[2025-07-27T21:04:40.740+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=05/features.parquet ou targets/date=2025-07-25/hour=05/target.parquet → ignoré
[2025-07-27T21:04:40.741+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=06/features.parquet et targets/date=2025-07-25/hour=06/target.parquet
[2025-07-27T21:04:40.754+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=06/features.parquet ou targets/date=2025-07-25/hour=06/target.parquet → ignoré
[2025-07-27T21:04:40.755+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=07/features.parquet et targets/date=2025-07-25/hour=07/target.parquet
[2025-07-27T21:04:40.767+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=07/features.parquet ou targets/date=2025-07-25/hour=07/target.parquet → ignoré
[2025-07-27T21:04:40.768+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=08/features.parquet et targets/date=2025-07-25/hour=08/target.parquet
[2025-07-27T21:04:40.781+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=08/features.parquet ou targets/date=2025-07-25/hour=08/target.parquet → ignoré
[2025-07-27T21:04:40.782+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=09/features.parquet et targets/date=2025-07-25/hour=09/target.parquet
[2025-07-27T21:04:40.800+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=09/features.parquet ou targets/date=2025-07-25/hour=09/target.parquet → ignoré
[2025-07-27T21:04:40.801+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=10/features.parquet et targets/date=2025-07-25/hour=10/target.parquet
[2025-07-27T21:04:40.811+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=10/features.parquet ou targets/date=2025-07-25/hour=10/target.parquet → ignoré
[2025-07-27T21:04:40.812+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=11/features.parquet et targets/date=2025-07-25/hour=11/target.parquet
[2025-07-27T21:04:40.823+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=11/features.parquet ou targets/date=2025-07-25/hour=11/target.parquet → ignoré
[2025-07-27T21:04:40.824+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=12/features.parquet et targets/date=2025-07-25/hour=12/target.parquet
[2025-07-27T21:04:40.835+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=12/features.parquet ou targets/date=2025-07-25/hour=12/target.parquet → ignoré
[2025-07-27T21:04:40.836+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=13/features.parquet et targets/date=2025-07-25/hour=13/target.parquet
[2025-07-27T21:04:40.849+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=13/features.parquet ou targets/date=2025-07-25/hour=13/target.parquet → ignoré
[2025-07-27T21:04:40.850+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=14/features.parquet et targets/date=2025-07-25/hour=14/target.parquet
[2025-07-27T21:04:40.860+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=14/features.parquet ou targets/date=2025-07-25/hour=14/target.parquet → ignoré
[2025-07-27T21:04:40.861+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=15/features.parquet et targets/date=2025-07-25/hour=15/target.parquet
[2025-07-27T21:04:40.871+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=15/features.parquet ou targets/date=2025-07-25/hour=15/target.parquet → ignoré
[2025-07-27T21:04:40.872+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=16/features.parquet et targets/date=2025-07-25/hour=16/target.parquet
[2025-07-27T21:04:40.884+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=16/features.parquet ou targets/date=2025-07-25/hour=16/target.parquet → ignoré
[2025-07-27T21:04:40.885+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=17/features.parquet et targets/date=2025-07-25/hour=17/target.parquet
[2025-07-27T21:04:40.899+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=17/features.parquet ou targets/date=2025-07-25/hour=17/target.parquet → ignoré
[2025-07-27T21:04:40.901+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=18/features.parquet et targets/date=2025-07-25/hour=18/target.parquet
[2025-07-27T21:04:40.916+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=18/features.parquet ou targets/date=2025-07-25/hour=18/target.parquet → ignoré
[2025-07-27T21:04:40.917+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=19/features.parquet et targets/date=2025-07-25/hour=19/target.parquet
[2025-07-27T21:04:40.932+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=19/features.parquet ou targets/date=2025-07-25/hour=19/target.parquet → ignoré
[2025-07-27T21:04:40.933+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=20/features.parquet et targets/date=2025-07-25/hour=20/target.parquet
[2025-07-27T21:04:40.946+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=20/features.parquet ou targets/date=2025-07-25/hour=20/target.parquet → ignoré
[2025-07-27T21:04:40.947+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=21/features.parquet et targets/date=2025-07-25/hour=21/target.parquet
[2025-07-27T21:04:40.960+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=21/features.parquet ou targets/date=2025-07-25/hour=21/target.parquet → ignoré
[2025-07-27T21:04:40.961+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=22/features.parquet et targets/date=2025-07-25/hour=22/target.parquet
[2025-07-27T21:04:40.975+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=22/features.parquet ou targets/date=2025-07-25/hour=22/target.parquet → ignoré
[2025-07-27T21:04:40.976+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-25/hour=23/features.parquet et targets/date=2025-07-25/hour=23/target.parquet
[2025-07-27T21:04:40.990+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-25/hour=23/features.parquet ou targets/date=2025-07-25/hour=23/target.parquet → ignoré
[2025-07-27T21:04:40.992+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=00/features.parquet et targets/date=2025-07-26/hour=00/target.parquet
[2025-07-27T21:04:41.007+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=00/features.parquet ou targets/date=2025-07-26/hour=00/target.parquet → ignoré
[2025-07-27T21:04:41.008+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=01/features.parquet et targets/date=2025-07-26/hour=01/target.parquet
[2025-07-27T21:04:41.023+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=01/features.parquet ou targets/date=2025-07-26/hour=01/target.parquet → ignoré
[2025-07-27T21:04:41.024+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=02/features.parquet et targets/date=2025-07-26/hour=02/target.parquet
[2025-07-27T21:04:41.038+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=02/features.parquet ou targets/date=2025-07-26/hour=02/target.parquet → ignoré
[2025-07-27T21:04:41.039+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=03/features.parquet et targets/date=2025-07-26/hour=03/target.parquet
[2025-07-27T21:04:41.053+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=03/features.parquet ou targets/date=2025-07-26/hour=03/target.parquet → ignoré
[2025-07-27T21:04:41.054+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=04/features.parquet et targets/date=2025-07-26/hour=04/target.parquet
[2025-07-27T21:04:41.068+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=04/features.parquet ou targets/date=2025-07-26/hour=04/target.parquet → ignoré
[2025-07-27T21:04:41.069+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=05/features.parquet et targets/date=2025-07-26/hour=05/target.parquet
[2025-07-27T21:04:41.083+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=05/features.parquet ou targets/date=2025-07-26/hour=05/target.parquet → ignoré
[2025-07-27T21:04:41.084+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=06/features.parquet et targets/date=2025-07-26/hour=06/target.parquet
[2025-07-27T21:04:41.098+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=06/features.parquet ou targets/date=2025-07-26/hour=06/target.parquet → ignoré
[2025-07-27T21:04:41.099+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=07/features.parquet et targets/date=2025-07-26/hour=07/target.parquet
[2025-07-27T21:04:41.112+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=07/features.parquet ou targets/date=2025-07-26/hour=07/target.parquet → ignoré
[2025-07-27T21:04:41.113+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=08/features.parquet et targets/date=2025-07-26/hour=08/target.parquet
[2025-07-27T21:04:41.127+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=08/features.parquet ou targets/date=2025-07-26/hour=08/target.parquet → ignoré
[2025-07-27T21:04:41.128+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=09/features.parquet et targets/date=2025-07-26/hour=09/target.parquet
[2025-07-27T21:04:41.138+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=09/features.parquet ou targets/date=2025-07-26/hour=09/target.parquet → ignoré
[2025-07-27T21:04:41.139+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=10/features.parquet et targets/date=2025-07-26/hour=10/target.parquet
[2025-07-27T21:04:41.150+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=10/features.parquet ou targets/date=2025-07-26/hour=10/target.parquet → ignoré
[2025-07-27T21:04:41.151+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=11/features.parquet et targets/date=2025-07-26/hour=11/target.parquet
[2025-07-27T21:04:41.161+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=11/features.parquet ou targets/date=2025-07-26/hour=11/target.parquet → ignoré
[2025-07-27T21:04:41.162+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=12/features.parquet et targets/date=2025-07-26/hour=12/target.parquet
[2025-07-27T21:04:41.173+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=12/features.parquet ou targets/date=2025-07-26/hour=12/target.parquet → ignoré
[2025-07-27T21:04:41.173+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=13/features.parquet et targets/date=2025-07-26/hour=13/target.parquet
[2025-07-27T21:04:41.185+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=13/features.parquet ou targets/date=2025-07-26/hour=13/target.parquet → ignoré
[2025-07-27T21:04:41.186+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=14/features.parquet et targets/date=2025-07-26/hour=14/target.parquet
[2025-07-27T21:04:41.197+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=14/features.parquet ou targets/date=2025-07-26/hour=14/target.parquet → ignoré
[2025-07-27T21:04:41.198+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=15/features.parquet et targets/date=2025-07-26/hour=15/target.parquet
[2025-07-27T21:04:41.207+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=15/features.parquet ou targets/date=2025-07-26/hour=15/target.parquet → ignoré
[2025-07-27T21:04:41.208+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=16/features.parquet et targets/date=2025-07-26/hour=16/target.parquet
[2025-07-27T21:04:41.219+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=16/features.parquet ou targets/date=2025-07-26/hour=16/target.parquet → ignoré
[2025-07-27T21:04:41.220+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=17/features.parquet et targets/date=2025-07-26/hour=17/target.parquet
[2025-07-27T21:04:41.231+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=17/features.parquet ou targets/date=2025-07-26/hour=17/target.parquet → ignoré
[2025-07-27T21:04:41.232+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=18/features.parquet et targets/date=2025-07-26/hour=18/target.parquet
[2025-07-27T21:04:41.242+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=18/features.parquet ou targets/date=2025-07-26/hour=18/target.parquet → ignoré
[2025-07-27T21:04:41.243+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=19/features.parquet et targets/date=2025-07-26/hour=19/target.parquet
[2025-07-27T21:04:41.254+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=19/features.parquet ou targets/date=2025-07-26/hour=19/target.parquet → ignoré
[2025-07-27T21:04:41.255+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=20/features.parquet et targets/date=2025-07-26/hour=20/target.parquet
[2025-07-27T21:04:41.266+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=20/features.parquet ou targets/date=2025-07-26/hour=20/target.parquet → ignoré
[2025-07-27T21:04:41.267+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=21/features.parquet et targets/date=2025-07-26/hour=21/target.parquet
[2025-07-27T21:04:41.279+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=21/features.parquet ou targets/date=2025-07-26/hour=21/target.parquet → ignoré
[2025-07-27T21:04:41.280+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=22/features.parquet et targets/date=2025-07-26/hour=22/target.parquet
[2025-07-27T21:04:41.291+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=22/features.parquet ou targets/date=2025-07-26/hour=22/target.parquet → ignoré
[2025-07-27T21:04:41.292+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-26/hour=23/features.parquet et targets/date=2025-07-26/hour=23/target.parquet
[2025-07-27T21:04:41.303+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-26/hour=23/features.parquet ou targets/date=2025-07-26/hour=23/target.parquet → ignoré
[2025-07-27T21:04:41.304+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=00/features.parquet et targets/date=2025-07-27/hour=00/target.parquet
[2025-07-27T21:04:41.315+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=00/features.parquet ou targets/date=2025-07-27/hour=00/target.parquet → ignoré
[2025-07-27T21:04:41.316+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=01/features.parquet et targets/date=2025-07-27/hour=01/target.parquet
[2025-07-27T21:04:41.325+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=01/features.parquet ou targets/date=2025-07-27/hour=01/target.parquet → ignoré
[2025-07-27T21:04:41.326+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=02/features.parquet et targets/date=2025-07-27/hour=02/target.parquet
[2025-07-27T21:04:41.337+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=02/features.parquet ou targets/date=2025-07-27/hour=02/target.parquet → ignoré
[2025-07-27T21:04:41.338+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=03/features.parquet et targets/date=2025-07-27/hour=03/target.parquet
[2025-07-27T21:04:41.347+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=03/features.parquet ou targets/date=2025-07-27/hour=03/target.parquet → ignoré
[2025-07-27T21:04:41.348+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=04/features.parquet et targets/date=2025-07-27/hour=04/target.parquet
[2025-07-27T21:04:41.358+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=04/features.parquet ou targets/date=2025-07-27/hour=04/target.parquet → ignoré
[2025-07-27T21:04:41.359+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=05/features.parquet et targets/date=2025-07-27/hour=05/target.parquet
[2025-07-27T21:04:41.369+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=05/features.parquet ou targets/date=2025-07-27/hour=05/target.parquet → ignoré
[2025-07-27T21:04:41.370+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=06/features.parquet et targets/date=2025-07-27/hour=06/target.parquet
[2025-07-27T21:04:41.380+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=06/features.parquet ou targets/date=2025-07-27/hour=06/target.parquet → ignoré
[2025-07-27T21:04:41.380+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=07/features.parquet et targets/date=2025-07-27/hour=07/target.parquet
[2025-07-27T21:04:41.390+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=07/features.parquet ou targets/date=2025-07-27/hour=07/target.parquet → ignoré
[2025-07-27T21:04:41.391+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=08/features.parquet et targets/date=2025-07-27/hour=08/target.parquet
[2025-07-27T21:04:41.402+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=08/features.parquet ou targets/date=2025-07-27/hour=08/target.parquet → ignoré
[2025-07-27T21:04:41.402+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=09/features.parquet et targets/date=2025-07-27/hour=09/target.parquet
[2025-07-27T21:04:41.412+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=09/features.parquet ou targets/date=2025-07-27/hour=09/target.parquet → ignoré
[2025-07-27T21:04:41.413+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=10/features.parquet et targets/date=2025-07-27/hour=10/target.parquet
[2025-07-27T21:04:41.423+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=10/features.parquet ou targets/date=2025-07-27/hour=10/target.parquet → ignoré
[2025-07-27T21:04:41.423+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=11/features.parquet et targets/date=2025-07-27/hour=11/target.parquet
[2025-07-27T21:04:41.435+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=11/features.parquet ou targets/date=2025-07-27/hour=11/target.parquet → ignoré
[2025-07-27T21:04:41.436+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=12/features.parquet et targets/date=2025-07-27/hour=12/target.parquet
[2025-07-27T21:04:41.446+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=12/features.parquet ou targets/date=2025-07-27/hour=12/target.parquet → ignoré
[2025-07-27T21:04:41.447+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=13/features.parquet et targets/date=2025-07-27/hour=13/target.parquet
[2025-07-27T21:04:41.458+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=13/features.parquet ou targets/date=2025-07-27/hour=13/target.parquet → ignoré
[2025-07-27T21:04:41.459+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=14/features.parquet et targets/date=2025-07-27/hour=14/target.parquet
[2025-07-27T21:04:41.469+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=14/features.parquet ou targets/date=2025-07-27/hour=14/target.parquet → ignoré
[2025-07-27T21:04:41.470+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=15/features.parquet et targets/date=2025-07-27/hour=15/target.parquet
[2025-07-27T21:04:41.481+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=15/features.parquet ou targets/date=2025-07-27/hour=15/target.parquet → ignoré
[2025-07-27T21:04:41.482+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=16/features.parquet et targets/date=2025-07-27/hour=16/target.parquet
[2025-07-27T21:04:41.492+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=16/features.parquet ou targets/date=2025-07-27/hour=16/target.parquet → ignoré
[2025-07-27T21:04:41.493+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=17/features.parquet et targets/date=2025-07-27/hour=17/target.parquet
[2025-07-27T21:04:41.502+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=17/features.parquet ou targets/date=2025-07-27/hour=17/target.parquet → ignoré
[2025-07-27T21:04:41.503+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=18/features.parquet et targets/date=2025-07-27/hour=18/target.parquet
[2025-07-27T21:04:41.514+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=18/features.parquet ou targets/date=2025-07-27/hour=18/target.parquet → ignoré
[2025-07-27T21:04:41.514+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=19/features.parquet et targets/date=2025-07-27/hour=19/target.parquet
[2025-07-27T21:04:41.525+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=19/features.parquet ou targets/date=2025-07-27/hour=19/target.parquet → ignoré
[2025-07-27T21:04:41.526+0000] {drift_monitoring.py:72} INFO - 📥 Téléchargement features/date=2025-07-27/hour=20/features.parquet et targets/date=2025-07-27/hour=20/target.parquet
[2025-07-27T21:04:41.553+0000] {drift_monitoring.py:98} WARNING - ⚠️ Fichier manquant : features/date=2025-07-27/hour=20/features.parquet ou targets/date=2025-07-27/hour=20/target.parquet → ignoré
[2025-07-27T21:04:41.553+0000] {drift_monitoring.py:108} WARNING - ❌ Aucune donnée dispo sur la période — impossible de vérifier le drift.
[2025-07-27T21:04:41.554+0000] {python.py:237} INFO - Done. Returned value was: None
[2025-07-27T21:04:41.555+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2025-07-27T21:04:41.570+0000] {taskinstance.py:1205} INFO - Marking task as SUCCESS. dag_id=data_drift_monitoring, task_id=check_drift, execution_date=20250720T000000, start_date=20250727T210438, end_date=20250727T210441
[2025-07-27T21:04:41.624+0000] {local_task_job_runner.py:240} INFO - Task exited with return code 0
[2025-07-27T21:04:41.645+0000] {taskinstance.py:3482} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2025-07-27T21:04:41.648+0000] {local_task_job_runner.py:222} INFO - ::endgroup::
[2025-07-27T21:19:34.823+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-07-27T21:19:34.927+0000] {taskinstance.py:2073} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: data_drift_monitoring.check_drift scheduled__2025-07-20T00:00:00+00:00 [queued]>
[2025-07-27T21:19:34.951+0000] {taskinstance.py:2073} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: data_drift_monitoring.check_drift scheduled__2025-07-20T00:00:00+00:00 [queued]>
[2025-07-27T21:19:34.953+0000] {taskinstance.py:2303} INFO - Starting attempt 1 of 1
[2025-07-27T21:19:34.987+0000] {taskinstance.py:2327} INFO - Executing <Task(PythonOperator): check_drift> on 2025-07-20 00:00:00+00:00
[2025-07-27T21:19:35.012+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=641) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-07-27T21:19:35.015+0000] {standard_task_runner.py:63} INFO - Started process 643 to run task
[2025-07-27T21:19:35.012+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'data_drift_monitoring', 'check_drift', 'scheduled__2025-07-20T00:00:00+00:00', '--job-id', '9', '--raw', '--subdir', 'DAGS_FOLDER/drift_monitoring.py', '--cfg-path', '/tmp/tmpqb9d4864']
[2025-07-27T21:19:35.016+0000] {standard_task_runner.py:91} INFO - Job 9: Subtask check_drift
[2025-07-27T21:19:35.051+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:195 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-07-27T21:19:35.104+0000] {task_command.py:426} INFO - Running <TaskInstance: data_drift_monitoring.check_drift scheduled__2025-07-20T00:00:00+00:00 [running]> on host 93639ca5aed1
[2025-07-27T21:19:35.240+0000] {taskinstance.py:2644} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='mlops' AIRFLOW_CTX_DAG_ID='data_drift_monitoring' AIRFLOW_CTX_TASK_ID='check_drift' AIRFLOW_CTX_EXECUTION_DATE='2025-07-20T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-07-20T00:00:00+00:00'
[2025-07-27T21:19:35.242+0000] {taskinstance.py:430} INFO - ::endgroup::
